,importance
OneTouch Comfort lancets 0.2mm/33gauge (LifeScan),-0.15090506473912643
Dabigatran etexilate 150mg capsules,-0.15121882857935592
Light drinker - 1-2u/day,-0.1522924692513577
Bronchoscopy NEC,-0.15276559709460824
MRI of shoulder,-0.15276559709460824
Failed encounter - message left with household member,-0.15290009544018024
OxyNorm 5mg capsules (Napp Pharmaceuticals Ltd),-0.15290009544018024
Trazodone 50mg/5ml oral solution sugar free,-0.15298829167287786
Hydrous ointment,-0.1533423014755624
Coccygodynia,-0.1533423014755624
Lidocaine 40mg/2ml (2%) solution for injection ampoules,-0.1533423014755624
Seen by nurse,-0.1536286853617971
Eplerenone 25mg tablets,-0.1537042814453875
Sirdupla 25micrograms/dose / 125micrograms/dose inhaler (Mylan),-0.15405542228721528
Letter sent to patient,-0.15531110360157482
Sildenafil 20mg tablets,-0.15538119989802468
Dermacool 1% cream (Pern Consumer Products Ltd),-0.15546099564380927
Clarithromycin 250mg/5ml oral suspension,-0.15546099564380927
O/E - R.post.tib.pulse present,-0.15816856738208596
O/E - L.dorsalis pedis present,-0.15816856738208596
O/E - R.dorsalis pedis present,-0.15816856738208596
O/E - L.post.tib.pulse present,-0.15816856738208596
Betamethasone valerate 0.025% ointment,-0.15835924331454398
Beconase Aqueous 50micrograms/dose nasal spray (GlaxoSmithKline UK Ltd),-0.15838671126618353
Simvador 10mg tablets (Discovery Pharmaceuticals),-0.15842729545455272
Trusopt 2% eye drops (Santen UK Ltd),-0.15901825883702192
MSG:Referral to colorectal surgeon,-0.15943163184440667
Choice and booking - enhanced services administration,-0.1596224062558549
Hydroxyzine 10mg tablets,-0.16011404311766209
Levothyroxine sodium 50microgram capsules,-0.16126455393061248
Diabetes mellitus,-0.1614334395065103
Nortriptyline 10mg tablets,-0.16202642194856076
Diabetic erectile dysfunction review,-0.16430838866729858
Qvar 100micrograms/dose Easi-Breathe inhaler (Teva UK Ltd),-0.1646923741753188
Tostran 2% gel (Kyowa Kirin Ltd),-0.16601838198185476
No vomiting,-0.16613693965677467
NHS Health Check programme,-0.16613693965677467
Chest pain not present,-0.16613693965677467
No oedema present,-0.16613693965677467
No palpitations,-0.16613693965677467
No cardiovascular symptom,-0.16613693965677467
Multiclix lancets 0.3mm/30gauge (Roche Diagnostics Ltd),-0.16640003760895872
Shingles (Herpes Zoster) vaccine (live) powder and solvent for suspension for injection 0.65ml pre-filled syringes,-0.16644388086748452
Chronic kidney disease self-management plan agreed,-0.16644388086748452
Gabapentin 100mg capsules,-0.16720500632315805
Height (cm),-0.1679962756668737
Doxazosin 2mg tablets,-0.168579374925244
SMS text message sent to patient,-0.1702046781152613
Levothyroxine sodium 100microgram tablets,-0.17055041189895626
Using inhaled steroids - normal dose,-0.1711644340463632
Resp. system examined - NAD,-0.17121604155524128
Memantine 10mg tablets,-0.17131784580146905
Trospium chloride 20mg tablets,-0.17136463467417512
GP Consultation,-0.1721141513468114
Asthma never restricts exercise,-0.17263676124121935
Health ed. - cervical cytology,-0.17347966733125458
MST Continus 100mg tablets (Napp Pharmaceuticals Ltd),-0.17552526927435214
Colecalciferol 800unit capsules,-0.17552526927435214
Trimethoprim 200mg tablets,-0.1761868809428362
Fostair 100micrograms/dose / 6micrograms/dose inhaler (Ch...,-0.17646013673822902
Bendroflumethiazide 2.5mg tablets,-0.1767359407520246
Indacaterol 150microgram inhalation powder capsules with ...,-0.17728586143465552
Tizanidine 2mg tablets,-0.1774148965161959
Timoptol-LA 0.25% ophthalmic gel-forming solution (Santen UK Ltd),-0.1777557743749521
Co-beneldopa 50mg/200mg capsules,-0.17818889307937308
Seen in gastroenterology clinic,-0.1784355862317515
Advice given about breast screening programme,-0.17848258296080596
O/E - oedema not present,-0.17900899279503543
Has seen dietician - diabetes,-0.17900899279503543
Oxybutynin 5mg tablets,-0.18040078964413675
Tramadol 200mg modified-release capsules,-0.18040078964413675
Polyvinyl alcohol 1.4% eye drops,-0.18040078964413686
Dorzolamide 2% / Timolol 0.5% eye drops 0.2ml unit dose p...,-0.18185441505242078
MSG:Private referral to breast surgeon,-0.18185441505242078
Dexamethasone 0.1% eye drops 0.4ml unit dose preservative...,-0.18185441505242078
Latanoprost 50micrograms/ml eye drops 0.2ml unit dose pre...,-0.18185441505242078
General practice physical activity questionnaire,-0.18205929363035434
DNA hospital appointment,-0.18218117669660328
Monomax XL 60mg tablets (Chiesi Ltd),-0.18231055356202797
Diazepam 10mg tablets,-0.18280963783130155
Prednisolone 5mg tablets,-0.18328229799937112
Nitrofurantoin 100mg modified-release capsules,-0.18343702501776693
Did not attend,-0.1834391340039071
12 lead ECG,-0.18495850080518322
Xismox XL 60 tablets (Genus Pharmaceuticals Ltd),-0.18508188001719653
Febuxostat 120mg tablets,-0.18508188001719653
Plain X-ray lumbar spine,-0.18508188001719653
Fucibet cream (LEO Pharma),-0.1855733170373397
Terbinafine 250mg tablets,-0.1856374245991625
One-Alpha 1microgram capsules (LEO Pharma),-0.18649040387924432
Alfacalcidol 1microgram capsules,-0.18649040387924432
Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets,-0.18698251534710136
Sitting blood pressure reading,-0.18765703705533965
Attended extended hours clinic - ESA,-0.18855941994156583
MSG:Finger pain,-0.18874288838214842
Furosemide 40mg tablets,-0.1906080804982162
Acute conjunctivitis,-0.19101641237705408
Spirometry screening invitation,-0.19101641237705408
Candesartan 4mg tablets,-0.19108392407724506
[D]Groin pain,-0.19157623665691514
Falls risk assessment tool,-0.19162532311113933
Fenofibrate micronised 267mg capsules,-0.1931843534375988
NovoMix 30 FlexPen 100units/ml suspension for injection 3...,-0.1931843534375988
Unifine Pentips hypodermic insulin needles for pre-filled...,-0.1931843534375988
Seretide 125 Evohaler (GlaxoSmithKline UK Ltd),-0.19544987342871223
Adverse reaction to nitrofuantoin,-0.19642272562890717
Microscopic haematuria,-0.19642272562890717
2 week rule referral - urology,-0.19642272562890717
Clotrimazole 500mg pessary and Clotrimazole 2% cream,-0.19642272562890717
[D]Loin pain,-0.19760407573202177
O/E - Left diabetic foot at low risk,-0.1998997806331124
O/E - Right diabetic foot at low risk,-0.1998997806331124
"Tricuspid regurgitation, cause unspecified",-0.20033104097819593
Positron emission tomography,-0.20033104097819593
Allevyn Adhesive dressing 12.5cm x 12.5cm square (Smith &...,-0.20064011896501202
Post-traumatic wound infection NEC,-0.20064011896501202
Urgency,-0.20064011896501202
Vitamins capsules,-0.20064011896501202
Kliofem tablets (Novo Nordisk Ltd),-0.20101602612540503
Triage,-0.20110709757215361
Chr.dis.- follow up assessment,-0.20145035812596657
Salamol 100micrograms/dose Easi-Breathe inhaler (Teva UK Ltd),-0.20163147281042315
Physical activity,-0.20257415242361596
Scheriproct ointment (Bayer Plc),-0.202739474371594
Plain X-ray hip joint,-0.2030987257102056
GPPAQ hrs in last wk spent gardening/DIY-1hr but less than 3hrs,-0.20322934789373054
GPPAQ not in employment,-0.20322934789373054
GPPAQ hours in last week spent cycling - none,-0.20322934789373054
Stop smoking invitation first SMS text message,-0.2034146848425909
Corsodyl 0.2% mouthwash alcohol free (GlaxoSmithKline Con...,-0.2043792129459713
Phacoemulsification lens insertion prosthetic replacement,-0.2052426076646953
Pack years,-0.20555030681197273
Expected FVC,-0.20555030681197273
FEV1 before bronchodilation,-0.20555030681197273
FEV1/FVC ratio before bronchodilator,-0.20555030681197273
Percentage of predicted forced vital capacity,-0.20555030681197273
Forced vital capacity before bronchodilation,-0.20555030681197273
Menopause,-0.20597111593312667
Elleste Solo 1mg tablets (Meda Pharmaceuticals Ltd),-0.20597111593312667
Hormone replacement therapy,-0.20597111593312667
QRISK2 cardiovascular disease 10 year risk score,-0.2061405368306426
Clonazepam 500microgram tablets,-0.20692041570596098
Perindopril erbumine 2mg tablets,-0.20692041570596098
Doxazosin 8mg modified-release tablets,-0.20732561413980255
Myositis unspecified,-0.20924191966327332
Metanium Nappy Rash ointment (Thornton & Ross Ltd),-0.20924191966327332
Caverject 20microgram powder and solvent for solution for...,-0.2093276783080894
Medication review done,-0.2094023362405364
O/E - bowel sounds normal,-0.2108036327972803
Radiology referral,-0.2108036327972803
Tired all the time,-0.2108036327972803
Normal fluid intake,-0.21191333056806483
O/E - Left diabetic foot at moderate risk,-0.21243581520968394
Seasonal influenza vaccin given by other healthcare provider,-0.21243581520968394
O/E - Right diabetic foot at moderate risk,-0.21243581520968394
Active monitoring,-0.2127242724951022
Coronary heart disease risk,-0.2128332194799937
Hydrea 500mg capsules (Bristol-Myers Squibb Pharmaceutica...,-0.2128332194799937
Steroid injection of greater occipital nerve,-0.21347790989699544
Stoma care,-0.21347790989699544
O/E - Right diabetic foot at increased risk,-0.2142033160511826
"SunVit-D3 1,000unit tablets (SunVit-D3 Ltd)",-0.21498298792714934
Oxcarbazepine 300mg tablets,-0.21498298792714934
High blood pressure,-0.21515538339060514
Fluticasone Propionate Aqueous nasal spray 0.05 % (150 dose spray),-0.21618701604241894
Duloxetine 40mg gastro-resistant capsules,-0.2163946010100707
Indometacin 25mg capsules,-0.2163946010100707
Codeine 15mg/5ml linctus sugar free,-0.21653129760165588
Mammography not attended,-0.21775522640368772
Acarbose 50mg tablets,-0.21810606758452455
Ventolin 5mg Nebules (GlaxoSmithKline UK Ltd),-0.21810606758452455
FreeStyle lancets 0.5mm/28gauge (Abbott Laboratories Ltd),-0.21810606758452455
Nifedipine 30mg modified-release capsules,-0.21810606758452455
Diet average,-0.21824243337104726
Tildiem LA 300 capsules (Sanofi),-0.2183953069087637
Sinthrome 1mg tablets (Novartis Pharmaceuticals UK Ltd),-0.2183953069087637
Calcichew D3 Forte chewable tablets (Forum Health Product...,-0.21860585146636757
Mirabegron 25mg modified-release tablets,-0.21890464073301175
Pramipexole 2.1mg modified-release tablets,-0.2195568956486177
Longtec 10mg modified-release tablets (Qdem Pharmaceuticals Ltd),-0.2195568956486177
Longtec 5mg modified-release tablets (Qdem Pharmaceuticals Ltd),-0.2195568956486177
Carpal tunnel release,-0.22008004215177002
Patient allocated named accountable general practitioner,-0.22024679052432328
Ibuprofen 400mg capsules,-0.22058163361876382
Lamotrigine 50mg tablets,-0.22174314192418743
Mobile cassette (Roche Diabetes Care Ltd),-0.22214936781790198
Falls,-0.22259214119328177
Beclometasone 100micrograms/dose / Formoterol 6micrograms/dose inhaler CFC free,-0.22496290676268932
Tiredness symptom,-0.2250202716941493
Fenofibrate micronised 160mg tablets,-0.22614430936226648
Excepted from diabetes qual indicators: Patient unsuitable,-0.22662431596954044
Wet senile macular degeneration,-0.22694811226639355
Pregabalin 225mg capsules,-0.22833797710092252
Climaval 1mg tablets (Novartis Pharmaceuticals UK Ltd),-0.22984719113927443
Metformin 500mg/5ml oral solution sugar free,-0.23089677637249148
Did not attend retinal screening,-0.23089677637249148
Referral to smoking cessation service declined,-0.23215031062977742
Monofilament foot sensation test,-0.23294191476226547
Viazem XL 120mg capsules (Thornton & Ross Ltd),-0.23332526704578002
Tremor symptom,-0.23349352864982004
Co-codamol 30mg/500mg capsules,-0.2339220857472375
Timolol 0.25% eye gel,-0.2344864868141932
Initial patient call,-0.23560696902273204
Lung function testing done,-0.23586694673912043
Lung vital capacity,-0.23586694673912043
Peak flow rate after bronchodilation,-0.23586694673912043
Resp. flow rate measured,-0.23586694673912043
Ophthalmology referral,-0.23617847823323393
"Closed fracture clavicle, shaft",-0.23617847823323393
Left sided cerebral infarction,-0.23617847823323393
Diabetes care plan agreed,-0.23732096189176913
Spirometry not indicated,-0.2376148057782811
Allopurinol 300mg tablets,-0.23838118834849442
DuoTrav 40micrograms/ml / 5mg/ml eye drops (Alcon Laborat...,-0.23855539076191157
DuoTrav 40micrograms/ml / 5mg/ml eye drops (Novartis Pharmaceuticals UK Ltd),-0.23855539076191165
Prednisolone 1mg tablets,-0.23855539076191165
Gastric ulcer - (GU),-0.2386012801470212
Diagnostic fibreoptic gastroscopy,-0.2386012801470212
Review of supportive care plan,-0.2386012801470212
Adcal-D3 Lemon chewable tablets (Kyowa Kirin Ltd),-0.2409261296222054
Capsaicin 0.075% cream,-0.24095398166913595
Standard chest X-ray,-0.2415582180120645
Drug compliance good,-0.24421064370989232
Heavy drinker - 7-9u/day,-0.2442723214835896
Patient recall admin. NOS,-0.2456671727477515
Needs influenza immunisation,-0.2460795415669389
Spiriva 18microgram inhalation powder capsules (Boehringer Ingelheim Ltd),-0.24668853920548695
Canesten Combi 500mg pessary and 2% cream (Bayer Plc),-0.24938410121621407
Lyrica 50mg capsules (Pfizer Ltd),-0.2496999282156096
Aspirin 75mg tablets,-0.2503883772393456
Donepezil 10mg tablets,-0.25281763420395253
At risk of falls,-0.25294494451427885
Chronic obstructive airways disease,-0.25326759469471544
Weakness symptoms,-0.25437081053432614
Maxitrol eye drops (Novartis Pharmaceuticals UK Ltd),-0.25450383605045446
Ultrabase cream (Derma UK Ltd),-0.25450383605045446
Blink Intensive Tears 0.2% eye drops (AMO UK Ltd),-0.25450383605045446
Dermol 600 bath emollient (Dermal Laboratories Ltd),-0.25450383605045446
Seen by ophthalmologist,-0.25482985684802306
MST Continus 15mg tablets (Napp Pharmaceuticals Ltd),-0.25524553041386355
Neutrogena T/Gel Therapeutic shampoo (Johnson & Johnson Ltd),-0.25603847516630385
Clinical Letter letter,-0.2565343662522048
Gaviscon Advance oral suspension peppermint (Reckitt Benc...,-0.2567693827289073
Levetiracetam 250mg tablets,-0.25777030657622046
Lyrica 25mg capsules (Pfizer Ltd),-0.25819654088028376
Orthopaedic referral,-0.2588689911512062
Patient advised to rest,-0.26121103004237667
Atrial fibrillation monitoring first letter,-0.2617999743378524
Choose and book referral,-0.26246419183295866
Gout,-0.2629970010510287
Senna 7.5mg tablets,-0.2644347746548046
Relvar Ellipta 184micrograms/dose / 22micrograms/dose dry powder inhaler (GlaxoSmithKline UK Ltd),-0.2651589969154772
Clinical document,-0.2657203827389223
Atenolol 50mg tablets,-0.26798213351932043
O/E - vibration sense right foot reduced,-0.26808406305093097
Diagnostic procedures,-0.2681357110088639
Voltarol 1.16% Emulgel P (Novartis Consumer Health UK Ltd),-0.2693106453509283
Doxazosin 4mg tablets,-0.27004632235016846
Prochlorperazine 5mg tablets,-0.2705790948910896
Furosemide 20mg tablets,-0.2706136283369859
Psychological counselling,-0.2707075403699596
Refer to counsellor,-0.2707075403699596
Seen in other clinic,-0.27203582945230814
Referral to cardiologist,-0.27203582945230814
Clenil Modulite 200micrograms/dose inhaler (Chiesi Ltd),-0.2720358294523082
Phenytoin sodium 100mg capsules,-0.2726620695181745
Co-codamol 15mg/500mg capsules,-0.2727871701062949
Enalapril 20mg tablets,-0.27322361156979014
Nicorandil 20mg tablets,-0.27322361156979014
Alfuzosin 2.5mg tablets,-0.27396121165624937
Peristeen anal irrigation system 29121 (Coloplast Ltd),-0.27396121165624937
Mometasone 0.1% scalp lotion,-0.27396121165624937
Creon 10000 gastro-resistant capsules (BGP Products Ltd),-0.27396121165624937
Chronic obstructive pulmonary disease monitoring 1st letter,-0.27406706384058444
Cardiovascular disease annual review,-0.2752054976279704
Advice about side effects of drug treatment,-0.27533386996607623
Diabetic 6 month review,-0.27554715004690644
Computed tomography of head,-0.2760598064360503
CT scan brain - normal,-0.2760598064360503
Knee osteoarthritis NOS,-0.27731522082757987
Injection sites,-0.27731522082757987
Hypertens.monitor 2nd letter,-0.2777684458534446
Nifedipine 20mg modified-release capsules,-0.2784770923031854
