,importance
Referral to smoking cessation advisor,-0.10437251087569495
COPD self-management plan agreed,-0.10442383464880914
Promazine 25mg/5ml oral solution,-0.10634591183863118
Bisoprolol 1.25mg tablets,-0.10796510694266015
Quinine bisulfate 300mg tablets,-0.10897058372776192
Bloating symptom,-0.10905436477147536
Levetiracetam 250mg tablets,-0.11084239850001032
Spirometry screening,-0.11091319479475364
Ultrasound guided foam sclerotherapy for varicose vein leg,-0.111326201396328
Chronic kidney disease monitoring second letter,-0.11189894115941582
Urine albumin,-0.11256642750723111
Urine albumin:creatinine ratio,-0.11256642750723111
Urine blood test = negative,-0.1160539117330212
Laboratory test requested,-0.11613176844354622
Levothyroxine sodium 50microgram capsules,-0.11636264575257438
Seen in haematology clinic,-0.11686270721342384
Bendroflumethiazide 2.5mg tablets,-0.1170989781410991
Patient de-registration,-0.11796116982596005
"Option colostomy bag with filter, plus 0420K Starter hole...",-0.11816124835041104
GPCOG - general practitioner assessment of cognition,-0.11816124835041104
Dansac EasiSpray adhesive remover 083-01 (Dansac Ltd),-0.11816124835041104
Cavilon No Sting barrier film foam 3ml applicator 3345P (...,-0.11937555083079487
Allevyn Adhesive dressing 10cm x 10cm square (Smith & Nep...,-0.11937555083079487
Budesonide 400micrograms/dose / Formoterol 12micrograms/d...,-0.11937555083079487
Peripheral blood oxygen saturation on room air at rest,-0.1198636613102646
Letter from consultant,-0.11995397455112822
Sterimar 31.8% isotonic nasal spray (Church & Dwight UK Ltd),-0.12036942994859628
Chronic obstructive pulmonary disease monitoring,-0.12151370154783007
Zerocream (Thornton & Ross Ltd),-0.12320334503028196
Finasteride 5mg tablets,-0.12397463349197935
Stage 1 hypertension,-0.12438606781847866
Foot pain,-0.12544782379240837
Needs influenza immunisation,-0.12564518760702548
Polyvinyl alcohol 1.4% eye drops,-0.12657556385136592
Gamma glutamyl transpeptidase,-0.12785367439050477
Influenza vaccination first telephone invitation,-0.12812830981494758
Digoxin 250microgram tablets,-0.12812830981494758
O/E - retina normal,-0.12817816367388687
NovoFine hypodermic insulin needles for pre-filled / reusable pen injectors screw on 6mm/31gauge (Novo Nordisk Ltd),-0.12817816367388687
Humulin I 100units/ml suspension for injection 3ml cartridges (Eli Lilly and Company Ltd),-0.12817816367388687
GlucoMen Visio testing strips (A. Menarini Diagnostics Ltd),-0.12817816367388687
Failed encounter - no answer when rang back,-0.12928932297108486
Diabetic foot examination declined,-0.12994796073221282
Bone profile,-0.130606734666397
Canesten Combi 500mg pessary and 2% cream (Bayer Plc),-0.1320585911813521
General practice physical activity questionnaire,-0.13335807094549312
Discharged from outpatients,-0.13341845434542657
O/E - no right diabetic retinopathy,-0.13391162823652894
O/E - no left diabetic retinopathy,-0.13391162823652894
H/O: injury,-0.13391162823652894
Simple linctus sugar free,-0.13391162823652894
O/E - SLR reduced on left,-0.13417088841504954
History / symptoms,-0.13486335809808936
Capsaicin 0.075% cream,-0.1351841967230078
Chr dis monitor - 1st recall,-0.13575748621246597
Amoxicillin 500mg capsules,-0.13610516348922141
Loss of hypoglycaemic warning,-0.13646512397630306
Hypoglycaemia unspecified,-0.13646512397630306
Insulatard Penfill 100units/ml suspension for injection 3...,-0.13646512397630306
Methylprednisolone acetate 40mg/1ml suspension for injection vials,-0.13711435224827467
Citalopram 20mg tablets,-0.13811411227039283
Initial memory assessment,-0.1384659235490453
Levothyroxine sodium 50micrograms/5ml oral solution sugar...,-0.1388466768952984
Lifestyle advice regarding alcohol,-0.13927933505919166
Lymecycline 408mg capsules,-0.14004001736459706
Unstable angina,-0.14010939581414905
Calcichew D3 1000mg/800unit Once Daily chewable tablets (...,-0.14030381866979785
Salbutamol 100micrograms/dose breath actuated inhaler CFC...,-0.14053104635520364
Pholcodine 5mg/5ml linctus sugar free,-0.14053104635520364
Inhaler technique observed,-0.1410824393339722
Diet poor,-0.14124513728728283
DDimer level,-0.1413897743170725
GPPAQ hours in last week spent in physical exercise - none,-0.14411580541596475
Pulse oximetry,-0.14433820698334265
Naproxen 250mg tablets,-0.1447083966158152
Intertrigo,-0.14476898632133006
Hydrocortisone 1% / Clotrimazole 1% cream,-0.14476898632133006
Pilonidal sinus/cyst,-0.14476898632133006
"Tricuspid regurgitation, cause unspecified",-0.1450886115414101
Positron emission tomography,-0.1450886115414101
O/E - Left diabetic foot at low risk,-0.14570954495187038
Chest infection NOS,-0.1457782986344105
E45 cream (Forum Health Products Ltd),-0.1465632885589011
"SunVit-D3 1,000unit tablets (SunVit-D3 Ltd)",-0.14679496562594527
Oxcarbazepine 300mg tablets,-0.14679496562594527
CAT scan - brain,-0.146945718411838
Benign paroxysmal positional vertigo or nystagmus,-0.14741637150305834
Decompensated cardiac failure,-0.14770231221824398
Fast track HF referral for transthoracic 2D echocardiogram,-0.14770231221824398
Nitrofurantoin 100mg capsules,-0.14944124401860803
Ditropan 5mg tablets (Sanofi),-0.15002360855400454
Lisinopril 20mg tablets,-0.15094831074992232
C/O: a rash,-0.15106798807639665
Stress at home,-0.15152900398871932
[D]Anterior chest wall pain,-0.15175441907656093
C/O - a chest wall symptom,-0.15175441907656093
Trazodone 100mg capsules,-0.15215134567585722
Mood swings,-0.15215134567585722
C-Reactive protein,-0.15224536257872112
Atenolol 50mg tablets,-0.15251435851481143
Advice to start drug treatment,-0.15358476956385747
Memantine 10mg tablets,-0.15358476956385747
Plain X-ray lumbar spine,-0.15424655450656477
Xismox XL 60 tablets (Genus Pharmaceuticals Ltd),-0.15424655450656477
Febuxostat 120mg tablets,-0.15424655450656477
Tympanic membrane perforation,-0.15480167569636763
Welland FreeStyle Vie flushable colostomy bag with Dual C...,-0.15494354771023797
"Welland FreeStyle Vie flushable colostomy bag with Dual Carb filter, large PFL519 19mm Beige (Welland Medical Ltd)",-0.15494354771023797
Faecal calprotectin content,-0.1551518154653858
Constipation,-0.1551518154653858
Allergic rhinitis,-0.1551518154653858
Prostap 3 DCS 11.25mg powder and solvent for suspension f...,-0.15556047255490002
Fracture at wrist and hand level,-0.1568010532183961
Movicol Plain oral powder 13.7g sachets (Norgine Pharmace...,-0.1576914301567547
Zolmitriptan 5mg orodispersible tablets sugar free,-0.1577630096859609
Adverse reaction to nitrofuantoin,-0.15808661272789354
Microscopic haematuria,-0.15808661272789354
2 week rule referral - urology,-0.15808661272789354
Clotrimazole 500mg pessary and Clotrimazole 2% cream,-0.15808661272789354
Influenza vaccination,-0.15830804658673553
Patient advised re low cholesterol diet,-0.15976925803533285
Adalat LA 60mg tablets (Bayer Plc),-0.16053640254863455
Varenicline 1mg tablets and Varenicline 500microgram tablets,-0.16104834355435463
Rheumatic disorder annual review invitation,-0.16104834355435463
Actinic keratosis,-0.16106988417950407
Chr dis monitor - 3rd recall,-0.16144866820521409
Drug compliance good,-0.16163441260976408
Serum transferrin,-0.16179588602722084
Glucophage SR 500mg tablets (Merck Serono Ltd),-0.16239135380446135
Intramuscular injection,-0.1627973852358478
CAPTOPRIL 50mg tablets,-0.16321214343091411
Dorzolamide 2% / Timolol 0.5% eye drops 0.2ml unit dose p...,-0.1637618219721492
Latanoprost 50micrograms/ml eye drops 0.2ml unit dose pre...,-0.1637618219721492
MSG:Private referral to breast surgeon,-0.1637618219721492
Dexamethasone 0.1% eye drops 0.4ml unit dose preservative...,-0.1637618219721492
Lyrica 75mg capsules (Pfizer Ltd),-0.16405935489831713
Patient registration data verified,-0.16416448775755185
Referral to smoking cessation service declined,-0.1644604556014566
Last fit,-0.16512189360867924
Epilepsy medication review,-0.16512189360867924
Temporal lobe epilepsy,-0.16512189360867924
Epilepsy monitoring,-0.16512189360867924
1 to 12 seizures a year,-0.16512189360867924
B12 (serum),-0.1657348706219376
Personal care plan offered,-0.1660949596361458
Resuscitation discussed with patient,-0.1660949596361458
For resuscitation,-0.1660949596361458
Mentally alert,-0.1660949596361458
Preferred place of care - discussed with patient,-0.1660949596361458
Preferred place of care - home,-0.1660949596361458
Vitamin B compound strong tablets,-0.16618737969162878
O/E - painful ear,-0.1666502366622309
Serum urate level,-0.16709307160059106
Clinical management plan review,-0.16836502216915938
Hypertens.monitor 2nd letter,-0.1692492253199318
Asthma not disturbing sleep,-0.1697374380545768
Enalapril 20mg tablets,-0.1704412482392882
Nicorandil 20mg tablets,-0.1704412482392882
H/O: colitis,-0.17056371996064149
Advice about side effects of treatment,-0.17056371996064149
Avanafil 200mg tablets,-0.17056371996064149
Clarithromycin 250mg/5ml oral suspension,-0.1713717626711853
Dermacool 1% cream (Pern Consumer Products Ltd),-0.1713717626711853
Error entry deleted,-0.17148315189961605
FEV1/FVC ratio,-0.1717870831837568
Depakote 500mg gastro-resistant tablets (Sanofi),-0.17281821540297937
Venlalic XL 225mg tablets (DB Ashbourne Ltd),-0.17281821540297937
Quetiapine 200mg tablets,-0.17281821540297937
GPPAQ hrs last wk spent house work/child care-1hr less than 3hrs,-0.17309224889924146
Pioglitazone 30mg tablets,-0.17479832703389003
Longtec 10mg modified-release tablets (Qdem Pharmaceuticals Ltd),-0.1754582273678826
Pramipexole 2.1mg modified-release tablets,-0.1754582273678826
Longtec 5mg modified-release tablets (Qdem Pharmaceuticals Ltd),-0.1754582273678826
Levothyroxine sodium 50microgram tablets,-0.1755116120229986
"eMED3 (2010) new statement issued, may be fit for work",-0.17601677549870065
Medication discussed with pharmacist,-0.17670994861622236
Pt advised re diabetic diet,-0.17670994861622236
Aching pain,-0.17703908438911442
24 Hour ECG,-0.17788237132225057
Tamsulosin 400microgram modified-release capsules,-0.1785644812214957
[V]Palliative care,-0.1785899584450109
Stemetil 5mg tablets (Sanofi),-0.1785899584450109
Follow-up arranged,-0.1785899584450109
Dexamethasone 500microgram tablets,-0.1785899584450109
Ramipril 2.5mg capsules,-0.17925201330639773
"Nystatin 100,000units/ml oral suspension",-0.17969726577258227
Codeine 15mg/5ml linctus sugar free,-0.18008296912386682
Brief intervention for physical activity completed,-0.1815369847845804
Right sided CVA,-0.18190679642953403
ECG sinus rhythm,-0.18190679642953403
Preferred method of communication: speech,-0.18237731247216687
Advice given about weight management,-0.18448670480536816
Discharged from inpatient care,-0.18590338379470525
Pravastatin 20mg tablets,-0.18604504547491585
Co-codamol 30mg/500mg tablets,-0.18619027617082134
Prostate specific antigen,-0.18626009197750637
Zopiclone 7.5mg tablets,-0.1864363580826583
Serum adjusted calcium concentration,-0.18860986714476846
Gaviscon Double Action Liquid peppermint (Reckitt Benckis...,-0.18863563591734286
Had a chat to patient,-0.19219360780394212
Non-smoker,-0.1922363531937632
Percentage iron saturation,-0.19301528305836013
Lamotrigine 100mg tablets,-0.19413513788980774
Clonazepam 500microgram tablets,-0.19413513788980774
Celecoxib 200mg capsules,-0.19418202110618266
Mitochondrial antibody level,-0.19444269316901394
Sm antibody level,-0.19444269316901394
Microsomal autoantibodies,-0.19444269316901394
Parietal cell autoantibodies,-0.19444269316901394
COPD follow-up,-0.19459503584860458
Malignant neoplasm of female breast,-0.194709001341044
CosmoCol Lemon and Lime Flavour oral powder sachets (Stirling Anglian Pharmaceuticals Ltd),-0.19534292052176816
Indometacin 50mg capsules,-0.1953687185110755
Choice and booking - enhanced services administration,-0.19538954377935136
Cervicalgia - pain in neck,-0.1958836517567093
ECG normal,-0.19690037837920202
Supralip 160mg tablets (Mylan Ltd),-0.19690037837920202
Vildagliptin 50mg tablets,-0.19690037837920202
Housebound,-0.19690037837920202
Gastroduodenectomy,-0.19750320567036414
[D]Respiratory arrest,-0.19750320567036414
Angiogram,-0.19750320567036414
In-patient stay 2 days,-0.19750320567036414
Gastroscopy normal,-0.19750320567036414
Pulmonary oedema - acute,-0.19750320567036414
Total cholesterol:HDL ratio,-0.20190539869798485
Thick & Easy powder (Fresenius Kabi Ltd),-0.20229397258310214
Seen by speech therapist,-0.20229397258310214
Atorvastatin 10mg tablets,-0.2023435917885278
Gout,-0.2023615498776712
Spinal stenosis of unspecified region,-0.20417414134093018
GPPAQ physical activity index: moderately inactive,-0.20530628816267943
Migraleve Pink tablets (McNeil Products Ltd),-0.20539839142476443
Pneumococcal vaccination,-0.20624177408686464
"Back pain, unspecified",-0.20713792595614489
Had a collapse,-0.20833848543904857
Encounter administration,-0.20882687184770798
Corsodyl 0.2% mouthwash alcohol free (GlaxoSmithKline Con...,-0.2093980532655341
Thumb pain,-0.2093980532655341
Pain in wrist,-0.2095770591206488
Asthma causes daytime symptoms 1 to 2 times per month,-0.21020637572923356
High risk drug monitoring,-0.2103877444857551
Nurse telephone triage,-0.21080113437485198
Refer to osteoporosis specialist,-0.21080113437485198
Stoma care,-0.21134489099455256
Steroid injection of greater occipital nerve,-0.21134489099455256
Fenofibrate micronised 160mg tablets,-0.21141948153371404
New medication commenced,-0.2123809742615247
Levothyroxine sodium 25microgram tablets,-0.21302407029609016
Zeroderm ointment (Thornton & Ross Ltd),-0.21511859223714985
Osteoarthritis and allied disorders,-0.21868987018656538
Timolol 0.25% eye gel,-0.2199594311681318
Naproxen 500mg tablets,-0.2200720844205919
Prednisolone acetate 1% eye drops,-0.220326519709779
Seen in orthopaedic clinic,-0.22069253735511676
Simpla S2 non-drainable night drainage bag 320902 2litre ...,-0.22241228160440862
Memory function normal,-0.22244291824983586
White soft paraffin 50% / Liquid paraffin 50% ointment,-0.22389112383673604
Acute bronchitis,-0.22407245033814646
O/E: gall stone,-0.22440434325126923
Ramipril 5mg capsules,-0.22467281432963948
Beclometasone 100micrograms/dose / Formoterol 6micrograms/dose inhaler CFC free,-0.2249046704018832
Hypertensive disease,-0.2250855180536715
Asthma self-management plan agreed,-0.2255105946613841
Attended extended hours clinic - ESA,-0.22584238224434472
Serum HDL:non-HDL cholesterol ratio,-0.22601498177672857
Medication review done,-0.22618712038143718
Diabetic erectile dysfunction review,-0.2266145594798292
Depression screening using questions,-0.2266145594798292
Low back pain,-0.22670500826612694
Spirometry,-0.2267145022146473
[D]Non-cardiac chest pain,-0.22903245527694038
Computed tomography angiography of coronary arteries,-0.22903245527694038
Adcal-D3 Dissolve 1500mg/400unit effervescent tablets (Ky...,-0.23010764244232135
Trochanteric bursitis,-0.23088519642162364
Waist circumference,-0.23189671709811654
GPPAQ hrs last wk spent physical exercise-1hr but less than 3hrs,-0.23266538534402753
Lipoma,-0.23441516046705005
NHS Diabetes Prevention Programme completed,-0.23452202186132665
Medication review done by pharmacy technician,-0.23478873971501316
Impaired glucose regulation,-0.23508196001378157
Lower resp tract infection,-0.2359039361748351
Referred by GP,-0.2359039361748351
Admit hospital emergency NOS,-0.2359039361748351
Tensipine MR 20 tablets (Thornton & Ross Ltd),-0.236251170626963
Cystitis,-0.23769658973024255
Albumin (serum),-0.23834698854209435
Alkaline phosphatase,-0.23834698854209435
Letter sent to consultant,-0.24003333721020959
Beer drinker,-0.24044662154517454
Peak flow rate after bronchodilation,-0.24051504943075128
Resp. flow rate measured,-0.24051504943075128
Lung function testing done,-0.24051504943075128
Ankle swelling symptom,-0.24134963098471307
Goserelin 10.8mg implant pre-filled syringes,-0.2420432818919779
Total cholesterol measurement,-0.2420432818919779
Diffuse idiopathic skeletal hyperostosis,-0.2421389480650437
Itraconazole 100mg capsules,-0.2421389480650437
Pityriasis versicolor,-0.2421389480650437
Feels unwell,-0.24271030294292323
